CASE_ID,CASE_PARTICIPANT_ID,RECEIVED_DATE,OFFENSE_CATEGORY,PRIMARY_CHARGE_FLAG,CHARGE_ID,CHARGE_VERSION_ID,CHARGE_OFFENSE_TITLE,CHARGE_COUNT,CHAPTER,ACT,SECTION,CLASS,AOIC,EVENT,EVENT_DATE,FINDING_NO_PROBABLE_CAUSE,ARRAIGNMENT_DATE,BOND_DATE_INITIAL,BOND_DATE_CURRENT,BOND_TYPE_INITIAL,BOND_TYPE_CURRENT,BOND_AMOUNT_INITIAL,BOND_AMOUNT_CURRENT,BOND_ELECTRONIC_MONITOR_FLAG_INITIAL,BOND_ELECTROINIC_MONITOR_FLAG_CURRENT,AGE_AT_INCIDENT,RACE,GENDER,INCIDENT_CITY,INCIDENT_BEGIN_DATE,INCIDENT_END_DATE,LAW_ENFORCEMENT_AGENCY,LAW_ENFORCEMENT_UNIT,ARREST_DATE,FELONY_REVIEW_DATE,FELONY_REVIEW_RESULT,UPDATED_OFFENSE_CATEGORY
777579405664,517395110923,10/4/2016 12:00:00 AM,Theft,false,409939952010,469105665418,THEFT,12,720,5,16-1(a)(4)(A),4,0015563,Preliminary Hearing,3/8/2017 12:00:00 AM,NA,4/12/2017 12:00:00 AM,10/04/2016 12:00:00 AM,10/04/2016 12:00:00 AM,D Bond,D Bond,25000,25000,NA,NA,47,Asian,Male,Morton Grove,2/26/2016 12:00:00 AM,6/11/2016 12:00:00 AM,MORTON GROVE PD,NA,10/14/2016 8:05:00 PM,10/14/2016 12:00:00 AM,Approved,Credit Card Cases
743349226451,480777922037,11/6/2013 12:00:00 AM,Narcotics,true,373822219667,427065813398,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER//DELIVERY OF A CONTROLLED SUBSTANCE],1,720,570,407(b)(2),1,5125392,Indictment,12/3/2013 12:00:00 AM,NA,12/24/2013 12:00:00 AM,11/05/2013 12:00:00 AM,11/05/2013 12:00:00 AM,D Bond,D Bond,100000,100000,NA,NA,34,Black,Male,Chicago,11/4/2013 12:00:00 AM,NA,CHICAGO PD,District 11 - Harrison,11/4/2013 1:30:00 PM,NA,NA,Narcotics
745257401755,482801535296,1/6/2014 12:00:00 AM,Driving With Suspended Or Revoked License,true,374639550032,428019114703,"FELONY DRIVING WHILE DRIVER?S LICENSE, PERMIT, OR PRIVILEGE TO OPERATE A MOTOR VEHICLE IS SUSPENDED OR REVOKED",1,625,5,6-303(a),4,0014058,Preliminary Hearing,1/14/2014 12:00:00 AM,NA,2/4/2014 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,35,Black,Male,Chicago,1/6/2014 12:00:00 AM,NA,CHICAGO PD,NA,1/6/2014 7:12:00 PM,01/06/2014 12:00:00 AM,Approved,Driving With Suspended Or Revoked License
756605994799,494823673038,12/2/2014 12:00:00 AM,Forgery,false,384959702111,440001095462,FORGERY,3,720,5,17-3(a)(2),3,1080100,Preliminary Hearing,12/9/2014 12:00:00 AM,NA,12/23/2015 12:00:00 AM,12/03/2014 12:00:00 AM,12/03/2014 12:00:00 AM,D Bond,D Bond,25000,25000,NA,NA,22,Black,Male,Chicago,10/29/2014 12:00:00 AM,12/2/2014 12:00:00 AM,CHICAGO PD,NA,12/2/2014 2:28:00 PM,12/02/2014 12:00:00 AM,Approved,Forgery
772239926620,511498578422,4/13/2016 12:00:00 AM,Aggravated DUI,false,400334682758,457875708759,"FELONY DRIVING WHILE DRIVER?S LICENSE, PERMIT, OR PRIVILEGE TO OPERATE A MOTOR VEHICLE IS SUSPENDED OR REVOKED",10,625,5,6-303(a),4,0014056,Preliminary Hearing,5/16/2016 12:00:00 AM,NA,6/28/2016 12:00:00 AM,04/13/2016 12:00:00 AM,04/13/2016 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,35,Black,Female,Chicago,4/12/2016 12:00:00 AM,NA,CHICAGO PD,District 22 - Morgan Park,4/12/2016 11:30:00 PM,04/13/2016 12:00:00 AM,Approved,Aggravated DUI
713440399541,451227656571,8/12/2011 12:00:00 AM,Sex Crimes,true,346162784130,395112686314,CRIMINAL SEXUAL ASSAULT,1,720,5,11-1.20(a)(1),1,0015786,Preliminary Hearing,9/2/2011 12:00:00 AM,NA,10/27/2011 12:00:00 AM,08/12/2011 12:00:00 AM,08/12/2011 12:00:00 AM,D Bond,D Bond,5000,5000,NA,NA,25,White [Hispanic or Latino],Male,Skokie,7/24/2011 12:00:00 AM,NA,SKOKIE PD,NA,8/11/2011 6:00:00 PM,08/11/2011 12:00:00 AM,Approved,Sex Crimes
729984146747,467051577342,11/8/2012 12:00:00 AM,Identity Theft,false,362135050428,413572885137,IDENTITY THEFT,6,720,5,16-30(a)(1),2,0016413,Preliminary Hearing,12/7/2012 12:00:00 AM,NA,1/4/2013 12:00:00 AM,11/09/2012 12:00:00 AM,11/09/2012 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,33,Black,Male,Orland Park,11/6/2012 12:00:00 AM,11/7/2012 12:00:00 AM,ORLAND PARK PD,NA,11/7/2012 6:58:00 PM,11/08/2012 12:00:00 AM,Approved,Identity Theft
787655881838,528310044134,10/2/2017 12:00:00 AM,Identity Theft,false,415759462208,475895036375,RECEIPT GOODS/SERVICES/>$150,10,720,5,17-39,4,0016012,Indictment,11/1/2017 12:00:00 AM,NA,11/15/2017 12:00:00 AM,10/03/2017 12:00:00 AM,10/03/2017 12:00:00 AM,I Bond,I Bond,20000,20000,NA,NA,29,White,Female,Prospect Heights,9/25/2017 12:00:00 AM,9/26/2017 12:00:00 AM,PROSPECT HEIGHTS PD,NA,10/2/2017 10:35:00 AM,10/02/2017 12:00:00 AM,Approved,Identity Theft
771439505703,510631929710,3/17/2016 12:00:00 AM,Aggravated DUI,true,398633173633,455897319178,AGGRAVATED DRIVING UNDER THE INFLUENCE OF ALCOHOL,1,625,5,11-501(a),4,0014717,Preliminary Hearing,3/24/2016 12:00:00 AM,NA,4/21/2016 12:00:00 AM,03/17/2016 12:00:00 AM,03/17/2016 12:00:00 AM,I Bond,I Bond,10000,10000,NA,NA,36,White,Male,Rolling Mdws,3/17/2016 12:00:00 AM,NA,MOUNT PROSPECT PD,NA,3/17/2016 2:54:00 AM,03/17/2016 12:00:00 AM,Approved,Aggravated DUI
709246583858,447026615658,4/17/2011 12:00:00 AM,Aggravated Battery Police Officer,false,342561720638,390945278826,AGGRAVATED BATTERY,3,720,5,12-4(b)(18),2,0014688,Preliminary Hearing,4/25/2011 12:00:00 AM,NA,5/16/2011 12:00:00 AM,04/25/2011 12:00:00 AM,04/25/2011 12:00:00 AM,D Bond,D Bond,100000,100000,NA,NA,23,Black,Male,Chicago,4/17/2011 12:00:00 AM,NA,CHICAGO PD,District 15 - Austin,4/17/2011 3:20:00 AM,04/17/2011 12:00:00 AM,Approved,Aggravated Battery Police Officer
791201995615,532157995037,2/10/2018 12:00:00 AM,UUW - Unlawful Use of Weapon,false,419069232698,479783677785,AGGRAVATED UNLAWFUL USE OF WEAPON,4,720,5,24-1.6(a)(1),4,0017862,Preliminary Hearing,3/6/2018 12:00:00 AM,NA,3/22/2018 12:00:00 AM,02/10/2018 12:00:00 AM,02/10/2018 12:00:00 AM,I Bond,I Bond,10000,10000,NA,NA,20,Black,Male,Chicago,2/9/2018 12:00:00 AM,NA,CHICAGO PD,NA,2/9/2018 9:31:00 PM,02/09/2018 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
708756745753,446553336070,4/4/2011 12:00:00 AM,Credit Card Cases,false,342627569056,391021228185,FORGERY,2,720,5,17-3(a)(1),3,1080000,Preliminary Hearing,5/5/2011 12:00:00 AM,NA,5/18/2011 12:00:00 AM,04/07/2011 12:00:00 AM,04/13/2011 12:00:00 AM,D Bond,D Bond,25000,25000,NA,NA,25,White,Female,Schaumburg,1/21/2011 12:00:00 AM,NA,SCHAUMBURG PD,NA,NA,04/04/2011 12:00:00 AM,Approved,Credit Card Cases
741283728903,478595606713,9/10/2013 12:00:00 AM,UUW - Unlawful Use of Weapon,true,371247681515,424094950433,UNLAWFUL USE OR POSSESSION OF A WEAPON BY A FELON,1,720,5,24-1.1(a),3,1214500,Preliminary Hearing,10/4/2013 12:00:00 AM,NA,10/25/2013 12:00:00 AM,09/11/2013 12:00:00 AM,09/11/2013 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,40,White,Male,Chicago,9/10/2013 12:00:00 AM,NA,CHICAGO PD,NA,9/10/2013 4:00:00 PM,09/10/2013 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
778307257973,518226191529,11/14/2016 12:00:00 AM,Narcotics,true,406268540209,464780258174,METHAMPHETAMINE POSSESSION,1,720,646,60(a),2,0013998,Preliminary Hearing,12/1/2016 12:00:00 AM,NA,12/15/2016 12:00:00 AM,11/10/2016 12:00:00 AM,11/10/2016 12:00:00 AM,I Bond,I Bond,5000,5000,true,true,23,Black,Male,Chicago,11/9/2016 12:00:00 AM,NA,CHICAGO PD,District 3 - Grand Crossing,11/9/2016 6:50:00 PM,NA,NA,Narcotics
775496036743,515020822045,4/29/2016 12:00:00 AM,Robbery,false,402931820367,460889164946,KIDNAPING,2,720,5,10-1(a)(2),2,0765200,Preliminary Hearing,8/9/2016 12:00:00 AM,NA,9/8/2016 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,38,Black,Male,Cicero,4/28/2016 12:00:00 AM,4/28/2016 12:00:00 AM,CICERO PD,NA,4/28/2016 10:26:00 PM,07/31/2016 12:00:00 AM,Approved,Robbery
787814016417,528486412476,10/6/2017 12:00:00 AM,UUW - Unlawful Use of Weapon,false,415523717872,475619235286,AGGRAVATED UNLAWFUL USE OF WEAPON,8,720,5,24-1.6(a)(2),4,0017884,Preliminary Hearing,10/13/2017 12:00:00 AM,NA,11/8/2017 12:00:00 AM,10/10/2017 12:00:00 AM,10/10/2017 12:00:00 AM,D Bond,D Bond,5000,5000,NA,NA,18,White [Hispanic or Latino],Male,Chicago,10/6/2017 12:00:00 AM,NA,CHICAGO PD,District 8 - Chicago Lawn,10/6/2017 7:54:00 PM,10/06/2017 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
753924476417,491981993331,9/11/2014 12:00:00 AM,Homicide,false,383819179510,438674604549,FIRST DEGREE MURDER,12,720,5,9-1(a)(2),M,0735100,Preliminary Hearing,10/28/2014 12:00:00 AM,NA,11/13/2014 12:00:00 AM,10/08/2014 12:00:00 AM,10/08/2014 12:00:00 AM,No Bond,No Bond,NA,NA,NA,NA,25,White [Hispanic or Latino],Male,Chicago,9/10/2014 12:00:00 AM,NA,CHICAGO PD,UNIT 630 - DETECTIVE SECTION - NORTH,10/7/2014 11:25:00 PM,10/08/2014 12:00:00 AM,Approved,Homicide
765580673710,504340438119,9/8/2015 12:00:00 AM,UUW - Unlawful Use of Weapon,false,393175854734,449557315264,THEFT,6,720,5,16-1(a)(4)(A),3,0015566,Preliminary Hearing,9/15/2015 12:00:00 AM,NA,10/6/2015 12:00:00 AM,09/10/2015 12:00:00 AM,09/10/2015 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,25,Black,Male,Chicago,9/8/2015 12:00:00 AM,NA,CHICAGO PD,NA,9/8/2015 9:28:00 AM,09/08/2015 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
717794516029,455429934123,12/10/2011 12:00:00 AM,UUW - Unlawful Use of Weapon,false,350242986111,399831867039,AGGRAVATED UNLAWFUL USE OF WEAPON,2,720,5,24-1.6(a)(1),4,0012474,Preliminary Hearing,1/12/2012 12:00:00 AM,NA,2/2/2012 12:00:00 AM,12/10/2011 12:00:00 AM,12/10/2011 12:00:00 AM,D Bond,D Bond,10000,10000,NA,NA,28,Black,Male,Chicago,12/10/2011 12:00:00 AM,NA,CHICAGO PD,District 6 - Gresham,12/10/2011 1:41:00 AM,12/10/2011 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
719808836461,457320402534,2/7/2012 12:00:00 AM,UUW - Unlawful Use of Weapon,true,352045642806,401911750508,AGGRAVATED UNLAWFUL USE OF WEAPON,1,720,5,24-1.6(a)(1),4,0012474,Preliminary Hearing,2/14/2012 12:00:00 AM,NA,3/6/2012 12:00:00 AM,02/07/2012 12:00:00 AM,02/07/2012 12:00:00 AM,D Bond,D Bond,10000,10000,NA,NA,24,Black,Female,Chicago,2/7/2012 12:00:00 AM,NA,CHICAGO PD,District 21 - Prairie,2/7/2012 12:30:00 AM,02/07/2012 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
736171703705,473240486745,4/29/2013 12:00:00 AM,Narcotics,false,367175579339,419393958781,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],2,720,570,407(b)(1),X,5125383,Indictment,5/9/2013 12:00:00 AM,NA,5/30/2013 12:00:00 AM,04/27/2013 12:00:00 AM,04/27/2013 12:00:00 AM,D Bond,D Bond,60000,60000,NA,NA,54,White [Hispanic or Latino],Male,Chicago,4/26/2013 12:00:00 AM,NA,CHICAGO PD,District 10 - Ogden,4/26/2013 2:14:00 PM,NA,NA,Narcotics
812959309916,555095301540,1/27/2020 12:00:00 AM,Narcotics,true,438246472003,502229222306,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,Preliminary Hearing,3/12/2020 12:00:00 AM,NA,NA,01/24/2020 12:00:00 AM,01/24/2020 12:00:00 AM,I Bond,I Bond,25000,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Narcotics
743484344867,480927084311,11/10/2013 12:00:00 AM,Aggravated DUI,false,373431079063,426622205278,AGGRAVATED DRIVING UNDER THE INFLUENCE OF ALCOHOL,6,625,5,11-501(a),4,0014716,Preliminary Hearing,11/15/2013 12:00:00 AM,NA,12/6/2013 12:00:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,36,Black,Male,Chicago,11/9/2013 12:00:00 AM,NA,CHICAGO PD,District 12 - Monroe,11/9/2013 11:22:00 PM,11/10/2013 12:00:00 AM,Approved,Aggravated DUI
752500182093,490475648692,8/1/2014 12:00:00 AM,Aggravated DUI,false,381036596356,435451660415,"FELONY DRIVING WHILE DRIVER?S LICENSE, PERMIT, OR PRIVILEGE TO OPERATE A MOTOR VEHICLE IS SUSPENDED OR REVOKED",24,625,5,6-303(a),4,0014057,Preliminary Hearing,8/7/2014 12:00:00 AM,NA,8/21/2014 12:00:00 AM,08/02/2014 12:00:00 AM,08/02/2014 12:00:00 AM,D Bond,D Bond,75000,75000,NA,NA,55,White,Male,Chicago,8/1/2014 12:00:00 AM,NA,CHICAGO PD,District 10 - Ogden,8/1/2014 7:01:00 PM,08/01/2014 12:00:00 AM,Approved,Aggravated DUI
775049523180,514538120442,7/14/2016 12:00:00 AM,Home Invasion,false,403151215096,461146434847,RESIDENTIAL BURGLARY,15,720,5,19-3(a),1,1120000,Preliminary Hearing,8/12/2016 12:00:00 AM,NA,8/23/2016 12:00:00 AM,07/15/2016 12:00:00 AM,07/15/2016 12:00:00 AM,D Bond,D Bond,100000000,100000000,NA,NA,21,White [Hispanic or Latino],Male,Melrose Park,7/14/2016 12:00:00 AM,NA,COOK COUNTY SHERIFF (IL0160000),NA,7/14/2016 6:45:00 AM,07/14/2016 12:00:00 AM,Approved,Home Invasion
781273635220,521427556656,10/3/2014 12:00:00 AM,Homicide,false,409495962676,468584340349,FIRST DEGREE MURDER,4,720,5,9-1(a)(1),M,0735000,Preliminary Hearing,3/22/2017 12:00:00 AM,NA,4/10/2017 12:00:00 AM,03/01/2017 12:00:00 AM,03/01/2017 12:00:00 AM,No Bond,No Bond,NA,NA,NA,NA,17,Black,Male,Skokie,9/28/2014 12:00:00 AM,NA,SKOKIE PD,NA,2/28/2017 12:15:00 PM,02/28/2017 12:00:00 AM,Approved,Homicide
756668544606,494891158220,12/4/2014 12:00:00 AM,Aggravated DUI,true,391632691806,447764408616,AGGRAVATED DRIVING UNDER THE INFLUENCE OF ALCOHOL,1,625,5,11-501(a),2,0014700,Preliminary Hearing,6/24/2015 12:00:00 AM,NA,9/3/2015 12:00:00 AM,06/15/2015 12:00:00 AM,06/15/2015 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,50,White,Female,Northbrook,10/24/2014 12:00:00 AM,NA,NORTHBROOK PD,NA,10/24/2014 3:45:00 PM,12/04/2014 12:00:00 AM,Approved,Aggravated DUI
815340805843,557691891083,5/6/2020 12:00:00 AM,Homicide,false,440109777241,504384770039,FIRST DEGREE MURDER,8,720,5,9-1(a)(2),M,0735100,Indictment,6/16/2020 12:00:00 AM,NA,8/3/2020 12:00:00 AM,05/22/2020 12:00:00 AM,05/22/2020 12:00:00 AM,No Bond,No Bond,NA,NA,NA,NA,58,Black,Male,Harvey,5/3/2020 12:00:00 AM,NA,HARVEY PD,NA,5/20/2020 4:49:00 PM,05/21/2020 12:00:00 AM,Approved,Homicide
790817219525,531747136298,1/27/2018 12:00:00 AM,Aggravated Assault Police Officer,false,419302927084,480056228789,AGGRAVATED ASSAULT,5,720,5,12-2(c)(7),4,0016220,Preliminary Hearing,2/22/2018 12:00:00 AM,NA,3/12/2018 12:00:00 AM,01/28/2018 12:00:00 AM,01/28/2018 12:00:00 AM,D Bond,D Bond,1000,1000,NA,NA,19,Black,Male,Chicago,11/26/2017 12:00:00 AM,NA,CHICAGO PD,NA,1/26/2018 12:11:00 PM,01/27/2018 12:00:00 AM,Approved,Criminal Damage to Property
739088257728,476305998195,7/17/2013 12:00:00 AM,Possession of Stolen Motor Vehicle,true,369300578290,421840531687,ATTEMPT POSSESSION OF A STOLEN MOTOR VEHICLE,1,720,5,8-4(625-5/4-103(a)(1)),3,5710001,Preliminary Hearing,8/15/2013 12:00:00 AM,NA,9/5/2013 12:00:00 AM,07/18/2013 12:00:00 AM,07/18/2013 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,33,White,Male,South Holland,7/17/2013 12:00:00 AM,NA,SOUTH HOLLAND PD,NA,7/17/2013 1:50:00 AM,07/17/2013 12:00:00 AM,Approved,Possession of Stolen Motor Vehicle
734581963785,471593812971,3/18/2013 12:00:00 AM,Aggravated Battery,false,365499069614,417458903670,AGGRAVATED BATTERY,12,720,5,12-3.05(c),3,0016104,Preliminary Hearing,3/25/2013 12:00:00 AM,NA,4/23/2013 12:00:00 AM,03/18/2013 12:00:00 AM,03/18/2013 12:00:00 AM,D Bond,D Bond,200000,200000,NA,NA,24,Black,Male,Chicago,3/17/2013 12:00:00 AM,NA,CHICAGO PD,NA,3/17/2013 1:40:00 AM,03/18/2013 12:00:00 AM,Approved,Armed Robbery
764642155815,503323861594,8/11/2015 12:00:00 AM,Narcotics,false,392771764442,449090386358,POSSESSION OF LOOK-ALIKE SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF LOOK-ALIKE SUBSTANCE,8,720,570,404(b),3,5110000,Indictment,9/1/2015 12:00:00 AM,NA,9/15/2015 12:00:00 AM,08/10/2015 12:00:00 AM,08/10/2015 12:00:00 AM,I Bond,I Bond,50000,50000,true,true,32,Black,Male,Chicago,8/9/2015 12:00:00 AM,NA,CHICAGO PD,NA,8/9/2015 7:34:00 PM,NA,NA,Narcotics
760517930178,498974306171,4/5/2015 12:00:00 AM,Aggravated DUI,false,388378419983,443971217077,AGGRAVATED DRIVING UNDER THE INFLUENCE OF ALCOHOL,6,625,5,11-501(a),4,0014717,Preliminary Hearing,4/27/2015 12:00:00 AM,NA,5/28/2015 12:00:00 AM,04/06/2015 12:00:00 AM,04/06/2015 12:00:00 AM,D Bond,D Bond,60000,60000,NA,NA,31,HISPANIC,Male,Hoffman Estates,4/5/2015 12:00:00 AM,NA,HOFFMAN ESTATES PD,NA,4/5/2015 1:03:00 AM,04/05/2015 12:00:00 AM,Approved,Aggravated DUI
712674909036,450466946640,7/22/2011 12:00:00 AM,UUW - Unlawful Use of Weapon,false,345614197308,394477779320,AGGRAVATED UNLAWFUL USE OF WEAPON,7,720,5,24-1.6(a)(2),4,0012477,Preliminary Hearing,7/29/2011 12:00:00 AM,NA,8/22/2011 12:00:00 AM,07/23/2011 12:00:00 AM,07/23/2011 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,19,White [Hispanic or Latino],Male,Chicago,7/22/2011 12:00:00 AM,NA,CHICAGO PD,District 11 - Harrison,7/22/2011 1:03:00 AM,07/22/2011 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
772513412792,511785890990,3/10/2016 12:00:00 AM,Attempt Homicide,false,399872493861,457334370007,ATTEMPT FIRST DEGREE MURDER,2,720,5,8-4(a)(720-5/9-1(a)(1)),X,0735000,Preliminary Hearing,4/28/2016 12:00:00 AM,NA,5/20/2016 12:00:00 AM,04/23/2016 12:00:00 AM,04/23/2016 12:00:00 AM,No Bond,No Bond,NA,NA,NA,NA,33,Black,Male,Chicago,4/6/2013 12:00:00 AM,NA,CHICAGO PD,NA,4/21/2016 8:00:00 PM,04/21/2016 12:00:00 AM,Approved,Aggravated Battery With A Firearm
754124040089,492195931958,9/17/2014 12:00:00 AM,Home Invasion,false,383248493219,438013069664,HOME INVASION,4,720,5,19-6(a)(1),X,0017282,Preliminary Hearing,9/23/2014 12:00:00 AM,NA,10/24/2014 12:00:00 AM,09/18/2014 12:00:00 AM,09/18/2014 12:00:00 AM,D Bond,D Bond,100000,100000,NA,NA,20,White,Female,Chicago,9/16/2014 12:00:00 AM,NA,CHICAGO PD,NA,9/16/2014 9:40:00 PM,09/17/2014 12:00:00 AM,Approved,Home Invasion
723440516209,460706733592,5/16/2012 12:00:00 AM,Narcotics,false,355859351189,406330041766,[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS],3,720,550,5(d),3,5020300,Preliminary Hearing,6/11/2012 12:00:00 AM,NA,7/2/2012 12:00:00 AM,05/16/2012 12:00:00 AM,05/16/2012 12:00:00 AM,D Bond,D Bond,30000,30000,NA,NA,32,Black,Female,Chicago,5/15/2012 12:00:00 AM,NA,CHICAGO PD,District 2 - Wentworth,5/15/2012 11:23:00 PM,NA,NA,Narcotics
775832072723,515403826953,8/12/2016 12:00:00 AM,Retail Theft,true,404214939542,462375651280,RETAIL THEFT,1,720,5,16-25(a)(1),4,0016720,Preliminary Hearing,8/31/2016 12:00:00 AM,NA,9/28/2016 12:00:00 AM,08/13/2016 12:00:00 AM,08/13/2016 12:00:00 AM,D Bond,D Bond,40000,40000,NA,NA,47,Black,Male,Evanston,8/12/2016 12:00:00 AM,8/12/2016 12:00:00 AM,EVANSTON PD,NA,8/12/2016 10:51:00 AM,08/12/2016 12:00:00 AM,Approved,Retail Theft
770550811032,509637082707,2/18/2016 12:00:00 AM,Narcotics,true,397802893579,454925771781,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,Preliminary Hearing,3/4/2016 12:00:00 AM,1,NA,02/13/2016 12:00:00 AM,02/13/2016 12:00:00 AM,I Bond,I Bond,10000,10000,NA,NA,24,NA,NA,Chicago,2/12/2016 12:00:00 AM,NA,CHICAGO PD,District 3 - Grand Crossing,NA,NA,NA,Narcotics
733213991366,470331734070,2/8/2013 12:00:00 AM,UUW - Unlawful Use of Weapon,true,365098729231,416997562630,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/DELIVERY OF A CONTROLLED SUBSTANCE],1,720,570,401(a)(1)(A),X,5095020,Preliminary Hearing,2/27/2013 12:00:00 AM,NA,3/27/2013 12:00:00 AM,02/09/2013 12:00:00 AM,02/09/2013 12:00:00 AM,C Bond,C Bond,30000,30000,NA,NA,33,Black,Male,Chicago,2/8/2013 12:00:00 AM,NA,CHICAGO PD,NA,2/8/2013 6:30:00 AM,02/08/2013 12:00:00 AM,Approved,Narcotics
717689724792,455333181807,12/7/2011 12:00:00 AM,Retail Theft,true,349939543400,399480629762,RETAIL THEFT,1,720,5,16A-3(a),3,0015601,Preliminary Hearing,12/14/2011 12:00:00 AM,NA,1/3/2012 12:00:00 AM,12/08/2011 12:00:00 AM,12/08/2011 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,53,White,Male,Chicago,12/7/2011 12:00:00 AM,NA,CHICAGO PD,District 20 - Lincoln,12/7/2011 12:10:00 PM,12/07/2011 12:00:00 AM,Approved,Retail Theft
741775733235,479111462032,9/24/2013 12:00:00 AM,Armed Violence,false,372364254692,425384321951,AGGRAVATED UNLAWFUL USE OF WEAPON,5,720,5,24-1.6(a)(1),4,0012474,Preliminary Hearing,10/15/2013 12:00:00 AM,NA,11/5/2013 12:00:00 AM,09/26/2013 12:00:00 AM,09/26/2013 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,35,Black,Female,Chicago,9/23/2013 12:00:00 AM,NA,CHICAGO PD,District 11 - Harrison,9/23/2013 8:50:00 PM,09/24/2013 12:00:00 AM,Approved,UUW - Unlawful Use of Weapon
804793446051,546250208349,5/5/2019 12:00:00 AM,Aggravated Battery Police Officer,false,432431261702,495427136103,AGGRAVATED BATTERY,3,720,5,12-3.05(d)(4),2,0016108,Preliminary Hearing,5/28/2019 12:00:00 AM,NA,6/11/2019 12:00:00 AM,05/06/2019 12:00:00 AM,05/06/2019 12:00:00 AM,D Bond,D Bond,50000,50000,NA,NA,24,Black,Male,Evanston,5/4/2019 12:00:00 AM,NA,EVANSTON PD,NA,5/4/2019 4:30:00 PM,05/05/2019 12:00:00 AM,Approved,Aggravated Battery Police Officer
745179146801,482713557232,1/1/2014 12:00:00 AM,Attempt Homicide,true,374673849208,428058628897,ATTEMPT FIRST DEGREE MURDER,1,720,5,8-4(a)(720-5/9-1(a)(1)),X,0735000,Preliminary Hearing,1/23/2014 12:00:00 AM,NA,3/13/2014 12:00:00 AM,01/03/2013 12:00:00 AM,01/03/2013 12:00:00 AM,D Bond,D Bond,150000,150000,NA,NA,65,Black,Male,Harvey,1/1/2014 12:00:00 AM,NA,HARVEY PD,NA,1/1/2014 9:00:00 AM,01/02/2014 12:00:00 AM,Approved,Aggravated Battery With A Firearm
771766064440,510980779813,3/28/2016 12:00:00 AM,Child Pornography,false,400969717502,458611767527,CHILD PORN/POSS COMPUTER PHOTO,31,720,5,11-20.1(a)(6),3,0016704,Preliminary Hearing,5/31/2016 12:00:00 AM,NA,6/14/2016 12:00:00 AM,05/06/2016 12:00:00 AM,05/06/2016 12:00:00 AM,D Bond,D Bond,2000000,2000000,NA,NA,35,White,Male,Chicago,10/5/2013 12:00:00 AM,2/11/2014 12:00:00 AM,CHICAGO PD,NA,5/5/2016 11:06:00 AM,05/05/2016 12:00:00 AM,Approved,Sex Crimes
786391346764,526954157296,8/21/2017 12:00:00 AM,Narcotics,true,414108801862,473953024942,POSSESSION OF A CONTROLLED SUBSTANCE,1,720,570,402(c),4,5101110,Preliminary Hearing,9/7/2017 12:00:00 AM,NA,NA,08/20/2017 12:00:00 AM,08/20/2017 12:00:00 AM,I Bond,I Bond,50000,50000,NA,NA,57,Black,Male,Chicago,8/19/2017 12:00:00 AM,NA,CHICAGO PD,District 10 - Ogden,8/19/2017 7:15:00 PM,NA,NA,Narcotics
776546115334,516215121327,9/7/2016 12:00:00 AM,Narcotics,true,404594580422,462820570838,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/ DELIVERY OF A CONTROLLED SUBSTANCE],1,720,570,401(d)(i),2,5097200,Preliminary Hearing,9/30/2016 12:00:00 AM,NA,10/11/2016 12:00:00 AM,09/02/2016 12:00:00 AM,09/02/2016 12:00:00 AM,I Bond,I Bond,10000,10000,true,true,22,Black,Male,Chicago,9/1/2016 12:00:00 AM,NA,CHICAGO PD,District 11 - Harrison,9/1/2016 10:06:00 AM,NA,NA,Narcotics
